"","X1","X2","middle","corArray"
"1",0.270510294961733,0.366481828630158,0.318496061795945,0
"2",0.27560928531048,0.372548269249418,0.324078777279949,0.0663229626362696
"3",0.280630773633471,0.378501606333759,0.329566189983615,0.130630040067449
"4",0.285588074637134,0.384356176534292,0.334972125585713,0.191125694618226
"5",0.290492738048379,0.390124256714488,0.340308497381434,0.246406570140474
"6",0.295354924721884,0.395816495437556,0.34558571007972,0.295553781882821
"7",0.300183717141378,0.401442268740431,0.350812992940905,0.338140473806769
"8",0.304987381672522,0.407009979129717,0.355998680401119,0.374171769046126
"9",0.309773595962244,0.412527312391543,0.361150454176893,0.403985501235574
"10",0.314549652160442,0.41800146376827,0.366275557964356,0.428141818211595
"11",0.31932264483052,0.423439342969916,0.371380993900218,0.447322198174175
"12",0.324099651303958,0.428847766128683,0.376473708716321,0.462248852616438
"13",0.328887911695844,0.4342336420288,0.381560776862322,0.473627495064799
"14",0.333695015773875,0.439604159673136,0.386649587723505,0.482111391606741
"15",0.338529104360148,0.444966984458466,0.391748044409307,0.488282283228201
