"","X1","X2","middle","corArray"
"1",0.0925737369543587,0.117054585098501,0.10481416102643,0
"2",0.0967972575681798,0.121320670182169,0.109058963875174,0.0663229626362696
"3",0.100952003005423,0.12551911721412,0.113235560109772,0.130630040067449
"4",0.10504578055886,0.129657715854253,0.117351748206557,0.191125694618226
"5",0.109085340262423,0.133743196535188,0.121414268398806,0.246406570140474
"6",0.11307660875992,0.137781465830701,0.12542903729531,0.295553781882821
"7",0.117024887883418,0.14177780640495,0.129401347144184,0.338140473806769
"8",0.120935027505488,0.145737051156247,0.133336039330868,0.374171769046126
"9",0.124811580364355,0.149663739294567,0.137237659829461,0.403985501235574
"10",0.128658945321756,0.153562260847304,0.14111060308453,0.428141818211595
"11",0.132481504764703,0.157436995336585,0.144959250050644,0.447322198174175
"12",0.136283761526762,0.161292450035714,0.148788105781238,0.462248852616438
"13",0.1400704807504,0.165133403260128,0.152601942005264,0.473627495064799
"14",0.143846842549483,0.168965058589583,0.156405950569533,0.482111391606741
"15",0.147618612214085,0.172793216807091,0.160205914510588,0.488282283228201
