"","X1","X2","middle","corArray"
"1",0.324916310547818,0.455644401001902,0.39028035577486,0
"2",0.328980556868064,0.458078752007294,0.393529654437679,0.0663229626362696
"3",0.332949750478935,0.460468438841374,0.396709094660155,0.130630040067449
"4",0.336835874243797,0.462820147488034,0.399828010865916,0.191125694618226
"5",0.340649029108328,0.465139557633156,0.402894293370742,0.246406570140474
"6",0.344397828897576,0.467431554834574,0.405914691866075,0.295553781882821
"7",0.348089716705285,0.469700402322223,0.408895059513754,0.338140473806769
"8",0.351731222801902,0.471949882813668,0.411840552807785,0.374171769046126
"9",0.355328178899044,0.474183418166016,0.41475579853253,0.403985501235574
"10",0.358885900061368,0.47640417290385,0.417645036482609,0.428141818211595
"11",0.362409343087282,0.47861514643615,0.420512244761716,0.447322198174175
"12",0.365903248484541,0.480819257955109,0.423361253219825,0.462248852616438
"13",0.369372272048848,0.483019427502166,0.426195849775507,0.473627495064799
"14",0.37282111138973,0.485218656435296,0.429019883912513,0.482111391606741
"15",0.376254632468325,0.487420110510163,0.431837371489244,0.488282283228201
