"","X1","X2","middle","corArray"
"1",0.337766579275958,0.461534940205614,0.399650759740786,0
"2",0.34009747617629,0.463391484581564,0.401744480378927,0.0988482249480614
"3",0.342255264265657,0.465156741944799,0.403706003105228,0.191125694618226
"4",0.344254747233451,0.466842101309792,0.405548424271622,0.27178465669227
"5",0.346107648595856,0.468457071008827,0.407282359802342,0.338140473806769
"6",0.347823408317176,0.470009853530523,0.408916630923849,0.389824765659598
"7",0.349409758883168,0.471507794352538,0.410458776617853,0.428141818211595
"8",0.350873146328124,0.47295775350593,0.411915449917027,0.455272231643198
"9",0.352219039253632,0.474366437141569,0.413292738197601,0.473627495064799
"10",0.353452154093242,0.475740721368046,0.414596437730644,0.485452653191823
