"","X1","X2","middle","corArray"
"1",0.364339372773741,0.322740222287782,0.343539797530762,0
"2",0.368442476914291,0.327566842651935,0.348004659783113,0.0663229626362696
"3",0.372400853080207,0.332215125674941,0.352307989377574,0.130630040067449
"4",0.376228620213371,0.33670209742672,0.356465358820046,0.191125694618226
"5",0.379938084358993,0.341042585552776,0.360490334955884,0.246406570140474
"6",0.383540104308891,0.345249660507881,0.364394882408386,0.295553781882821
"7",0.38704438844473,0.34933499277914,0.368189690611935,0.338140473806769
"8",0.390459739814833,0.353309146786479,0.371884443300656,0.374171769046126
"9",0.39379426245122,0.357181827216146,0.375488044833683,0.403985501235574
"10",0.397055539105528,0.360962090069847,0.379008814587687,0.428141818211595
"11",0.40025078862174,0.364658528291088,0.382454658456414,0.447322198174175
"12",0.403387009854082,0.368279440194389,0.385833225024235,0.462248852616438
"13",0.406471118244274,0.371832987902745,0.389152053073509,0.473627495064799
"14",0.409510080817351,0.375327352496229,0.39241871665679,0.482111391606741
"15",0.412511055412372,0.378770892549574,0.395640973980973,0.488282283228201
