"","X1","X2","middle","corArray"
"1",0.32748939486514,0.346794949368811,0.337142172116975,0
"2",0.33042828107751,0.34971868940204,0.340073485239775,0.0663229626362696
"3",0.333254437466575,0.352533455763217,0.342893946614896,0.130630040067449
"4",0.335980568339591,0.35525161953071,0.34561609393515,0.191125694618226
"5",0.338617669325829,0.357883888918257,0.348250779122043,0.246406570140474
"6",0.341175372157377,0.360439645625121,0.350807508891249,0.295553781882821
"7",0.343662219642502,0.362927213378257,0.35329471651038,0.338140473806769
"8",0.346085888424272,0.365354075766532,0.355719982095402,0.374171769046126
"9",0.348453372649982,0.367727056137511,0.358090214393746,0.403985501235574
"10",0.350771138550027,0.370052469298047,0.360411803924037,0.428141818211595
"11",0.353045257737783,0.372336252643086,0.362690755190435,0.447322198174175
"12",0.355281525532443,0.374584082879457,0.36493280420595,0.462248852616438
"13",0.357485569604458,0.376801483548383,0.367143526576421,0.473627495064799
"14",0.359662953641656,0.378993927979696,0.369328440810676,0.482111391606741
"15",0.361819280473555,0.381166942075685,0.37149311127462,0.488282283228201
