"","X1","X2","middle","corArray"
"1",0.602731295046939,0.638102484291419,0.620416889669179,0
"2",0.597535281808817,0.63308685996319,0.615311070886004,0.0988482249480614
"3",0.592253213358836,0.627985371162808,0.610119292260822,0.191125694618226
"4",0.586859662771586,0.622772433856935,0.604816048314261,0.27178465669227
"5",0.581331608720309,0.617424563586254,0.599378086153281,0.338140473806769
"6",0.575647185181005,0.611919160168791,0.593783172674898,0.389824765659598
"7",0.569784549906006,0.606233391160496,0.588008970533251,0.428141818211595
"8",0.563720758497199,0.600343062756077,0.582031910626638,0.455272231643198
"9",0.5574305374063,0.594221370215236,0.575825953810768,0.473627495064799
"10",0.550884838049906,0.58783740546934,0.569361121759623,0.485452653191823
