"","X1","X2","middle","corArray"
"1",0.367337552801622,0.511557567809265,0.439447560305443,0
"2",0.368379003499618,0.512288780199987,0.440333891849803,0.0663229626362696
"3",0.369403152559126,0.513024600441134,0.44121387650013,0.130630040067449
"4",0.370412543379272,0.5137662894766,0.442089416427936,0.191125694618226
"5",0.371409402594014,0.514514995766173,0.442962199180094,0.246406570140474
"6",0.372395712010213,0.515271789307813,0.443833750659013,0.295553781882821
"7",0.373373268551558,0.51603769200801,0.444705480279784,0.338140473806769
"8",0.374343735415529,0.516813705768896,0.445578720592212,0.374171769046126
"9",0.37530868696142,0.517600839466123,0.446454763213772,0.403985501235574
"10",0.376269649380644,0.51840013588727,0.447334892633957,0.428141818211595
"11",0.377228138900862,0.519212699673336,0.448220419287099,0.447322198174175
"12",0.378185699108709,0.520039727351136,0.449112713229923,0.462248852616438
"13",0.37914393892395,0.520882540665172,0.450013239794561,0.473627495064799
"14",0.380104572815195,0.521742624625026,0.45092359872011,0.482111391606741
"15",0.381069465020626,0.522621671999255,0.451845568509941,0.488282283228201
