"","X1","X2","middle","corArray"
"1",0.433524461760356,0.467777522233085,0.450650991996721,0
"2",0.437620923155072,0.471458102751436,0.454539512953254,0.0663229626362696
"3",0.441615709827139,0.475056415202326,0.458336062514732,0.130630040067449
"4",0.445518734045358,0.478580838668617,0.462049786356987,0.191125694618226
"5",0.4493383757885,0.482038431633133,0.465688403710816,0.246406570140474
"6",0.453081803797718,0.485435210592857,0.469258507195288,0.295553781882821
"7",0.456755236578986,0.488776377267419,0.472765806923203,0.338140473806769
"8",0.46036415801633,0.492066507037457,0.476215332526894,0.374171769046126
"9",0.463913498714513,0.49530970820955,0.479611603462032,0.403985501235574
"10",0.467407791693829,0.498509759568836,0.482958775631333,0.428141818211595
"11",0.470851309311902,0.50167023219238,0.486260770752141,0.447322198174175
"12",0.474248187091372,0.504794600487458,0.489521393789415,0.462248852616438
"13",0.477602539360679,0.50788634678099,0.492744443070834,0.473627495064799
"14",0.480918571189759,0.510949063454102,0.49593381732193,0.482111391606741
"15",0.484200690983325,0.51398655655753,0.499093623770427,0.488282283228201
