"","X1","X2","middle","corArray"
"1",0.285761412196775,0.422739860146926,0.354250636171851,0
"2",0.293854267290885,0.428675703609441,0.361264985450163,0.0988482249480614
"3",0.301729243840413,0.434479849301704,0.368104546571059,0.191125694618226
"4",0.309425882486014,0.440182307267188,0.374804094876601,0.27178465669227
"5",0.316977299583272,0.445808588533088,0.38139294405818,0.338140473806769
"6",0.324412328013175,0.451381270480435,0.387896799246805,0.389824765659598
"7",0.331757248309862,0.456921284031104,0.394339266170483,0.428141818211595
"8",0.339037286269291,0.462449053855814,0.400743170062552,0.455272231643198
"9",0.34627801712884,0.467985599093822,0.407131808111331,0.473627495064799
"10",0.353506803779422,0.473553696320277,0.41353025004985,0.485452653191823
