"","X1","X2","middle","corArray"
"1",0.195310252642998,0.153564662998313,0.174437457820656,0
"2",0.202003526159378,0.160891209853999,0.181447368006689,0.0988482249480614
"3",0.208560894696162,0.168072274471825,0.188316584583993,0.191125694618226
"4",0.215013645802064,0.175141789858627,0.195077717830346,0.27178465669227
"5",0.221388350804359,0.182128657177045,0.201758503990702,0.338140473806769
"6",0.227708547727652,0.189058567682967,0.208383557705309,0.389824765659598
"7",0.233996139136348,0.19595552197947,0.214975830557909,0.428141818211595
"8",0.240272643712803,0.202843196923095,0.221557920317949,0.455272231643198
"9",0.24656041717663,0.209746286341429,0.228153351759029,0.473627495064799
"10",0.252883954082233,0.216691938367812,0.234787946225023,0.485452653191823
