"","X1","X2","middle","corArray"
"1",0.316538523062167,0.276589547594913,0.29656403532854,0
"2",0.317102597915312,0.27746437365796,0.297283485786636,0.0663229626362696
"3",0.317670022719478,0.278332632106346,0.298001327412912,0.130630040067449
"4",0.318242255786247,0.27919674003061,0.298719497908428,0.191125694618226
"5",0.318820595214335,0.280058817546546,0.29943970638044,0.246406570140474
"6",0.319406214459145,0.280920751664089,0.300163483061617,0.295553781882821
"7",0.320000192884078,0.281784249646052,0.300892221265065,0.338140473806769
"8",0.320603542865731,0.282650884784873,0.301627213825302,0.374171769046126
"9",0.321217234719505,0.283522136887582,0.302369685803544,0.403985501235574
"10",0.321842220516428,0.284399429329848,0.303120824923138,0.428141818211595
"11",0.322479457751479,0.28528416426607,0.303881811008774,0.447322198174175
"12",0.323129933784512,0.286177757431482,0.304653845607997,0.462248852616438
"13",0.323794692001266,0.287081673926299,0.305438182963782,0.473627495064799
"14",0.324474860735451,0.287997466425158,0.306236163580305,0.482111391606741
"15",0.325171686162103,0.288926817412629,0.307049251787366,0.488282283228201
