"","X1","X2","middle","corArray"
"1",0.358315095954011,0.201635709518473,0.279975402736242,0
"2",0.365670588802554,0.210271211443801,0.287970900123177,0.0988482249480614
"3",0.372726556876198,0.218668393941172,0.295697475408685,0.191125694618226
"4",0.379517165890305,0.226858188550734,0.303187677220519,0.27178465669227
"5",0.386070151209381,0.234865409777308,0.310467780493345,0.338140473806769
"6",0.392408832446075,0.242710810445964,0.31755982144602,0.389824765659598
"7",0.398553682227568,0.250412739603011,0.324483210915289,0.428141818211595
"8",0.404523614761172,0.257988563919911,0.331256089340542,0.455272231643198
"9",0.410337118800103,0.265455979129338,0.337896548964721,0.473627495064799
"10",0.416013339866901,0.272834324626614,0.344423832246758,0.485452653191823
