"","X1","X2","middle","corArray"
"1",0.385576419502726,0.502326274954626,0.443951347228676,0
"2",0.389440476659649,0.503637763682373,0.446539120171011,0.0663229626362696
"3",0.393144548678894,0.50490548865219,0.449025018665542,0.130630040067449
"4",0.396700965735966,0.506131861137779,0.451416413436872,0.191125694618226
"5",0.4001203702285,0.507318943499915,0.453719656864208,0.246406570140474
"6",0.403412049695045,0.508468519205453,0.455940284450249,0.295553781882821
"7",0.406584205022342,0.509582151492544,0.458083178257443,0.338140473806769
"8",0.409644169056226,0.510661233211602,0.460152701133914,0.374171769046126
"9",0.412598587067586,0.511707029844779,0.462152808456183,0.403985501235574
"10",0.415453567898006,0.512720717327401,0.464087142612703,0.428141818211595
"11",0.418214812723407,0.513703416028711,0.465959114376059,0.447322198174175
"12",0.420887727028895,0.514656222073804,0.467771974551349,0.462248852616438
"13",0.423477520450538,0.515580237090155,0.469528878770346,0.473627495064799
"14",0.425989298522635,0.516476597434357,0.471232947978496,0.482111391606741
"15",0.428428150019393,0.51734650399842,0.472887327008907,0.488282283228201
