"","X1","X2","middle","corArray"
"1",0.230786428625094,0.351778709882895,0.291282569253994,0
"2",0.234550756742489,0.355466104424651,0.29500843058357,0.0663229626362696
"3",0.23832722536196,0.359155731515998,0.298741478438979,0.130630040067449
"4",0.24212218965073,0.362853705637451,0.30248794764409,0.191125694618226
"5",0.245941105875561,0.366565219678702,0.306253162777131,0.246406570140474
"6",0.249788738892972,0.370294755760711,0.310041747326842,0.295553781882821
"7",0.25366933974656,0.374046264182292,0.313857801964426,0.338140473806769
"8",0.257586802240445,0.377823319530626,0.317705060885535,0.374171769046126
"9",0.261544805567838,0.381629261089873,0.321587033328855,0.403985501235574
"10",0.265546948902462,0.385467323413366,0.325507136157914,0.428141818211595
"11",0.269596883163309,0.389340762135973,0.329468822649641,0.447322198174175
"12",0.273698444854461,0.393252979699169,0.333475712276815,0.462248852616438
"13",0.277855796921319,0.397207655592227,0.337531726256773,0.473627495064799
"14",0.282073581949918,0.401208885965925,0.341641233957922,0.482111391606741
"15",0.2863570938017,0.405261338071703,0.345809215936701,0.488282283228201
