"","X1","X2","middle","corArray"
"1",0.119909138040045,0.263321291688828,0.191615214864437,0
"2",0.127137102530153,0.269930297274946,0.19853369990255,0.0663229626362696
"3",0.134246386507726,0.276419697464476,0.205333041986101,0.130630040067449
"4",0.141252650400004,0.282804438738643,0.212028544569323,0.191125694618226
"5",0.148169727787382,0.289097670952171,0.218633699369777,0.246406570140474
"6",0.155010044709959,0.295311152540018,0.225160598624989,0.295553781882821
"7",0.161784977465716,0.301455593249736,0.231620285357726,0.338140473806769
"8",0.168505166343505,0.307540951566611,0.238023058955058,0.374171769046126
"9",0.175180799493033,0.31357670063697,0.244378750065001,0.403985501235574
"10",0.181821879042034,0.319572074275359,0.250696976658697,0.428141818211595
"11",0.188438480396066,0.325536303315347,0.256987391855706,0.447322198174175
"12",0.195041015275134,0.331478851990254,0.263259933632694,0.462248852616438
"13",0.201640509418693,0.337409664153552,0.269525086786123,0.473627495064799
"14",0.208248907075709,0.343339429990535,0.275794168533122,0.482111391606741
"15",0.214879416531478,0.349279885536491,0.282079651033984,0.488282283228201
