"","X1","X2","middle","corArray"
"1",0.264661873789499,0.499534575244577,0.382098224517038,0
"2",0.270673739232867,0.501883555427682,0.386278647330275,0.0988482249480614
"3",0.276454355086829,0.504089018538613,0.390271686812721,0.191125694618226
"4",0.282034355840124,0.506168492715381,0.394101424277753,0.27178465669227
"5",0.287438499102359,0.508136188703434,0.397787343902897,0.338140473806769
"6",0.292687478891773,0.510003930984712,0.401345704938243,0.389824765659598
"7",0.297799323396905,0.511781847060928,0.404790585228916,0.428141818211595
"8",0.30279052900763,0.513478897978123,0.408134713492876,0.455272231643198
"9",0.307677041792767,0.515103307714093,0.41139017475343,0.473627495064799
"10",0.312475176587881,0.516662934442982,0.414569055515432,0.485452653191823
