"","X1","X2","middle","corArray"
"1",-0.329447291348655,-0.16653069211455,-0.247988991731602,0
"2",-0.3195300628449,-0.156767285046609,-0.238148673945755,0
"3",-0.3101781749889,-0.147613763031722,-0.228895969010311,0
"4",-0.301301556590147,-0.139002780844289,-0.220152168717218,0
"5",-0.292827277816232,-0.130880678309113,-0.211853978062673,0
"6",-0.284694661353423,-0.123203526487489,-0.203949093920456,0
"7",-0.276851744364809,-0.115934240070825,-0.196392992217817,0
"8",-0.269252618109713,-0.10904040259481,-0.189146510352262,0
"9",-0.261855328221164,-0.102492565368728,-0.182173946794946,0
"10",-0.254620109644896,-0.0962628492200652,-0.175441479432481,0
