"","X1","X2","middle","corArray"
"1",0.364555463428445,0.284363286271724,0.324459374850084,0
"2",0.368165883316526,0.287955556744464,0.328060720030495,0.0663229626362696
"3",0.371623624086928,0.29139116888528,0.331507396486104,0.130630040067449
"4",0.374942006973984,0.294683153264114,0.334812580119049,0.191125694618226
"5",0.378132481487615,0.297842707249683,0.337987594368649,0.246406570140474
"6",0.381204992283429,0.3008795523093,0.341042272296365,0.295553781882821
"7",0.384168272799547,0.30380222000293,0.343985246401239,0.338140473806769
"8",0.387030083363039,0.306618283748495,0.346824183555767,0.374171769046126
"9",0.389797407045398,0.309334549177491,0.349565978111444,0.403985501235574
"10",0.392476613407416,0.311957212868751,0.352216913138083,0.428141818211595
"11",0.395073598041988,0.314491997084088,0.354782797563038,0.447322198174175
"12",0.397593904248003,0.31694426659276,0.357269085420381,0.462248852616438
"13",0.400042832083816,0.319319132602643,0.359680982343229,0.473627495064799
"14",0.402425539347974,0.321621548110936,0.362023543729455,0.482111391606741
"15",0.404747138654576,0.323856398583405,0.36430176861899,0.488282283228201
