"","X1","X2","middle","corArray"
"1",0.312155295891538,0.202044940640544,0.257100118266041,0
"2",0.300384936346244,0.193213763966169,0.246799350156206,0
"3",0.288971964467179,0.184767445249728,0.236869704858454,0
"4",0.27788022615028,0.176669402492231,0.227274814321255,0
"5",0.267077954200818,0.168887935145904,0.217982944673361,0
"6",0.256536849692565,0.161395262886109,0.208966056289337,0
"7",0.246231322874627,0.154166755791836,0.200199039333231,0
"8",0.236137852486004,0.147180308893389,0.191659080689697,0
"9",0.226234431271534,0.140415825737086,0.18332512850431,0
"10",0.216500071616593,0.133854783870799,0.175177427743696,0
"11",0.206914349226265,0.127479860973403,0.167197105099834,0
"12",0.197456965095357,0.121274604397124,0.159365784746241,0
"13",0.188107306876793,0.115223129596127,0.15166521823646,0
"14",0.178843990219412,0.109309834547557,0.144076912383485,0
"15",0.169644358613287,0.103519117980696,0.136581738296992,0
"16",0.16048391647167,0.0978350890623356,0.129159502767003,0
