"","X1","X2","middle","corArray"
"1",0.630571211051687,0.630571211051687,0.630571211051687,0
"2",0.63111975862182,0.63111975862182,0.63111975862182,0.0663229626362696
"3",0.631665215990825,0.631665215990825,0.631665215990825,0.130630040067449
"4",0.632206541277604,0.632206541277604,0.632206541277604,0.191125694618226
"5",0.632742628038059,0.632742628038059,0.632742628038059,0.246406570140474
"6",0.633272322992226,0.633272322992226,0.633272322992226,0.295553781882821
"7",0.633794440841509,0.633794440841509,0.633794440841509,0.338140473806769
"8",0.634307776723157,0.634307776723157,0.634307776723157,0.374171769046126
"9",0.634811116692098,0.634811116692098,0.634811116692098,0.403985501235574
"10",0.635303246504964,0.635303246504964,0.635303246504964,0.428141818211595
"11",0.635782958893956,0.635782958893956,0.635782958893956,0.447322198174175
"12",0.636249059449563,0.636249059449563,0.636249059449563,0.462248852616438
"13",0.636700371173894,0.636700371173894,0.636700371173894,0.473627495064799
"14",0.637135737715032,0.637135737715032,0.637135737715032,0.482111391606741
"15",0.637554025242444,0.637554025242444,0.637554025242444,0.488282283228201
"16",0.63795412286933,0.63795412286933,0.63795412286933,0.492643334768602
