"","V1","V2","V3","V4","V5"
"1",0.241521116117006,0.0775061436108367,0.042797687912362,-0.0401874106439207,-0.0960471944071216
"2",0.251380031928865,0.103285583156665,0.0517627700023549,0.000516905514866405,-0.1154924425294
"3",0.147807723987475,0.151530812237136,0.0471704501080761,0.0126242225542112,-0.0282580740071609
"4",0.141760968344696,0.138831064362203,0.0428920821987883,0.011367959368637,-0.0192456544067929
"5",0.129328632557613,0.0871908978645148,0.0596669655737629,0.0272214830653066,-0.0113024016097978
"6",0.193995378365798,0.0717921416935883,0.0383597068110104,0.0200666397297394,-0.0103557212006873
"7",0.12253648426837,0.0739839516869103,0.0444024302864544,0.0272255850334933,-0.00751477012711449
"8",0.0990796635394722,0.0746195753885962,0.054188801108329,0.0187665938313511,-0.00330405749795837
"9",0.0912022704697546,0.0740878306413827,0.0509561306668439,0.0201643292652087,-0.00129368015525458
"10",0.107876274599914,0.0857804043063513,0.0354437593614679,0.0263876178021912,4.23642165952793e-06
