"","X1","X2","middle","corArray"
"1",-0.0409958244950931,-0.0409958244950931,-0.0409958244950931,0
"2",-0.0401819739459935,-0.0401819739459935,-0.0401819739459935,0.0663229626362696
"3",-0.0395208830484134,-0.0395208830484134,-0.0395208830484134,0.130630040067449
"4",-0.0390062006954117,-0.0390062006954117,-0.0390062006954117,0.191125694618226
"5",-0.0386324755255765,-0.0386324755255765,-0.0386324755255765,0.246406570140474
"6",-0.0383950058718897,-0.0383950058718897,-0.0383950058718897,0.295553781882821
"7",-0.0382897266283182,-0.0382897266283182,-0.0382897266283182,0.338140473806769
"8",-0.038313125798338,-0.038313125798338,-0.038313125798338,0.374171769046126
"9",-0.0384621855415815,-0.0384621855415815,-0.0384621855415815,0.403985501235574
"10",-0.0387343440942948,-0.0387343440942948,-0.0387343440942948,0.428141818211595
"11",-0.0391274761733913,-0.0391274761733913,-0.0391274761733913,0.447322198174175
"12",-0.0396398905048249,-0.0396398905048249,-0.0396398905048249,0.462248852616438
"13",-0.0402703440402893,-0.0402703440402893,-0.0402703440402893,0.473627495064799
"14",-0.041018073323883,-0.041018073323883,-0.041018073323883,0.482111391606741
"15",-0.0418828444216981,-0.0418828444216981,-0.0418828444216981,0.488282283228201
"16",-0.0428650239193668,-0.0428650239193668,-0.0428650239193668,0.492643334768602
