"","X1","X2","middle","corArray"
"1",0.604209900736225,0.604209900736225,0.604209900736225,0
"2",0.603635465873841,0.603635465873841,0.603635465873841,0.0663229626362696
"3",0.602977716583024,0.602977716583024,0.602977716583024,0.130630040067449
"4",0.6022373627685,0.6022373627685,0.6022373627685,0.191125694618226
"5",0.601414827837278,0.601414827837278,0.601414827837278,0.246406570140474
"6",0.600510273830078,0.600510273830078,0.600510273830078,0.295553781882821
"7",0.599523613884703,0.599523613884703,0.599523613884703,0.338140473806769
"8",0.598454513623819,0.598454513623819,0.598454513623819,0.374171769046126
"9",0.597302382329839,0.597302382329839,0.597302382329839,0.403985501235574
"10",0.596066354158854,0.596066354158854,0.596066354158854,0.428141818211595
"11",0.594745259090379,0.594745259090379,0.594745259090379,0.447322198174175
"12",0.593337582757553,0.593337582757553,0.593337582757553,0.462248852616438
"13",0.59184141370405,0.59184141370405,0.59184141370405,0.473627495064799
"14",0.590254375916817,0.590254375916817,0.590254375916817,0.482111391606741
"15",0.588573543625124,0.588573543625124,0.588573543625124,0.488282283228201
"16",0.586795334254879,0.586795334254879,0.586795334254879,0.492643334768602
