"","X1","X2","middle","corArray"
"1",-0.220479201690855,-0.212773219239423,-0.216626210465139,0
"2",-0.21507599976189,-0.20521248397734,-0.210144241869615,0
"3",-0.209765312489323,-0.197864077010793,-0.203814694750058,0
"4",-0.204535446132301,-0.190706553746879,-0.19762099993959,0
"5",-0.199376488788179,-0.183721736679386,-0.191549112733782,0
"6",-0.194279933652185,-0.176894041031541,-0.185586987341863,0
"7",-0.189238367962732,-0.170209930653174,-0.179724149307953,0
"8",-0.184245210979855,-0.163657472000838,-0.173951341490346,0
"9",-0.179294488182299,-0.157225962002941,-0.16826022509262,0
"10",-0.174380631539892,-0.150905611218864,-0.162643121379378,0
"11",-0.169498297536876,-0.144687267632075,-0.157092782584475,0
"12",-0.164642195792131,-0.138562169126747,-0.151602182459439,0
"13",-0.159806921768709,-0.132521714481285,-0.146164318124997,0
"14",-0.154986787253941,-0.126557243754738,-0.14077201550434,0
"15",-0.150175642039459,-0.120659819343909,-0.135417730691684,0
"16",-0.145366679507472,-0.114819998781285,-0.130093339144379,0
