"","X1","X2","middle","corArray"
"1",-0.35670900912017,-0.29820046233531,-0.32745473572774,0
"2",-0.356380091889816,-0.29449370530781,-0.325436898598813,0
"3",-0.355908667379608,-0.290918817632215,-0.323413742505912,0
"4",-0.355302349779175,-0.287459789788595,-0.321381069783885,0
"5",-0.354567471876394,-0.284102687712591,-0.319335079794492,0
"6",-0.35370927485514,-0.280835228689636,-0.317272251772388,0
"7",-0.352732045683283,-0.277646440166279,-0.315189242924781,0
"8",-0.351639212909433,-0.274526380261791,-0.313082796585612,0
"9",-0.350433408260556,-0.271465903971663,-0.310949656116109,0
"10",-0.349116498855847,-0.268456462678282,-0.308786480767064,0
"11",-0.347689592810031,-0.265489927077763,-0.306589759943897,0
"12",-0.346153019262443,-0.262558425290301,-0.304355722276372,0
"13",-0.344506282255984,-0.259654188929171,-0.302080235592577,0
"14",-0.342747986241223,-0.256769400366166,-0.299758693303695,0
"15",-0.340875729130671,-0.25389603439101,-0.29738588176084,0
"16",-0.338885956583354,-0.251025686903541,-0.294955821743448,0
