"","X1","X2","middle","corArray"
"1",-0.315687212399008,-0.34950669295088,-0.332596952674944,0
"2",-0.310862398338277,-0.343300386864728,-0.327081392601503,0
"3",-0.306165643540813,-0.337249769670953,-0.321707706605883,0
"4",-0.301580960442234,-0.33133457330629,-0.316457766874262,0
"5",-0.297094078254834,-0.32553676837416,-0.311315423314497,0
"6",-0.292692064221266,-0.31984007207554,-0.306266068148403,0
"7",-0.288363006220163,-0.314229537297261,-0.301296271758712,0
"8",-0.284095739745512,-0.308691200564296,-0.296393470154904,0
"9",-0.279879605693187,-0.303211771159844,-0.291545688426515,0
"10",-0.275704227630711,-0.297778346766321,-0.286741287198516,0
"11",-0.271559298558916,-0.29237814283905,-0.281968720698983,0
"12",-0.26743436774166,-0.286998223798856,-0.277216295770258,0
"13",-0.263318618036693,-0.281625224109088,-0.272471921072891,0
"14",-0.259200623278658,-0.27624504637194,-0.267722834825299,0
"15",-0.255068073526839,-0.270842521615685,-0.262955297571262,0
"16",-0.250907453167695,-0.265401013695909,-0.258154233431802,0
