"","X1","X2","middle","corArray"
"1",-0.343695192797318,-0.390208457853522,-0.36695182532542,0
"2",-0.337701724575137,-0.385777178363336,-0.361739451469237,0
"3",-0.331747512681248,-0.381288552734012,-0.35651803270763,0
"4",-0.325819799673699,-0.376736848350725,-0.351278324012212,0
"5",-0.319907279991787,-0.372116832046546,-0.346012056019166,0
"6",-0.31399975121904,-0.367423595960191,-0.340711673589616,0
"7",-0.308087814669551,-0.362652396220235,-0.335370105444893,0
"8",-0.302162610403977,-0.357798497771773,-0.329980554087875,0
"9",-0.296215574527308,-0.352857019298156,-0.324536296912732,0
"10",-0.290238208357494,-0.347822772386325,-0.31903049037191,0
"11",-0.284221849988173,-0.342690088872316,-0.313455969430245,0
"12",-0.278157439009571,-0.337452629672173,-0.307805034340872,0
"13",-0.272035264729902,-0.332103167297294,-0.302069216013598,0
"14",-0.265844687112753,-0.326633332564487,-0.29623900983862,0
"15",-0.259573817692188,-0.32103331356511,-0.290303565628649,0
"16",-0.253209144725883,-0.31529149148616,-0.284250318106021,0
