"","X1","X2","middle","corArray"
"1",0.293988836208881,0.466324653793635,0.380156745001258,0
"2",0.295032812024218,0.468372046804407,0.381702429414312,0.0663229626362696
"3",0.29609468582898,0.470413025646305,0.383253855737643,0.130630040067449
"4",0.297173545548071,0.472449759138867,0.384811652343469,0.191125694618226
"5",0.298268367137585,0.47448410902162,0.386376238079603,0.246406570140474
"6",0.299378037704535,0.476517714605723,0.387947876155129,0.295553781882821
"7",0.300501377605346,0.478552068901829,0.389526723253587,0.338140473806769
"8",0.301637162266288,0.480588589429448,0.391112875847868,0.374171769046126
"9",0.302784144403739,0.482628686513657,0.392706415458698,0.403985501235574
"10",0.303941077308603,0.484673831686599,0.394307454497601,0.428141818211595
"11",0.3051067398949,0.4867256288129,0.3959161843539,0.447322198174175
"12",0.3062799643006,0.488785890749847,0.397532927525223,0.462248852616438
"13",0.307459666978406,0.490856724756326,0.399158195867366,0.473627495064799
"14",0.308644884441549,0.492940630524726,0.400792757483138,0.482111391606741
"15",0.309834815161194,0.495040615705148,0.402437715433171,0.488282283228201
"16",0.311028869588017,0.49716033524452,0.404094602416268,0.492643334768602
