"","X1","X2","middle","corArray"
"1",0.542616544694053,0.542616544694053,0.542616544694053,0
"2",0.540800381801852,0.540800381801852,0.540800381801852,0.0663229626362696
"3",0.538958337920071,0.538958337920071,0.538958337920071,0.130630040067449
"4",0.537086022801301,0.537086022801301,0.537086022801301,0.191125694618226
"5",0.535179591835788,0.535179591835788,0.535179591835788,0.246406570140474
"6",0.533235604954467,0.533235604954467,0.533235604954467,0.295553781882821
"7",0.531250909846477,0.531250909846477,0.531250909846477,0.338140473806769
"8",0.529222542047994,0.529222542047994,0.529222542047994,0.374171769046126
"9",0.527147636227273,0.527147636227273,0.527147636227273,0.403985501235574
"10",0.525023344143954,0.525023344143954,0.525023344143954,0.428141818211595
"11",0.522846755475011,0.522846755475011,0.522846755475011,0.447322198174175
"12",0.520614818081758,0.520614818081758,0.520614818081758,0.462248852616438
"13",0.518324254401742,0.518324254401742,0.518324254401742,0.473627495064799
"14",0.515971470510967,0.515971470510967,0.515971470510967,0.482111391606741
"15",0.513552454011255,0.513552454011255,0.513552454011255,0.488282283228201
"16",0.511062656221777,0.511062656221777,0.511062656221777,0.492643334768602
