"","X1","X2","middle","corArray"
"1",0.146183246621499,-0.339583961641909,-0.0967003575102049,0
"2",0.1524379530693,-0.33252197682424,-0.0900420118774698,0
"3",0.158362359772965,-0.325725363125143,-0.083681501676089,0
"4",0.163990798025978,-0.319169500050647,-0.0775893510123349,0
"5",0.169352505281128,-0.312833040799628,-0.07174026775925,0
"6",0.174472643914415,-0.30669725557297,-0.0661123058292777,0
"7",0.179373099070853,-0.300745500354101,-0.0606862006416236,0
"8",0.184073111791101,-0.294962780483607,-0.0554448343462529,0
"9",0.18858978847181,-0.289335385654354,-0.0503727985912719,0
"10",0.192938517156846,-0.283850578118965,-0.0454560304810596,0
"11",0.197133313743515,-0.278496319520832,-0.0406815028886588,0
"12",0.201187115973036,-0.273261024223474,-0.0360369541252193,0
"13",0.205112039437499,-0.268133328570896,-0.0315106445666983,0
"14",0.208919607372249,-0.263101866309814,-0.0270911294687824,0
"15",0.212620964457957,-0.258155040505428,-0.0227670380237356,0
"16",0.21622708408611,-0.253280781671203,-0.0185268487925463,0
