"","X1","X2","middle","corArray"
"1",0.117536485649779,0.20117480483426,0.159355645242019,0
"2",0.126778066849644,0.209242349690602,0.168010208270123,0.0663229626362696
"3",0.135778634285281,0.217058592559863,0.176418613422572,0.130630040067449
"4",0.144560436794393,0.22464678247512,0.184603609634756,0.191125694618226
"5",0.153142919312349,0.23202719359385,0.192585056453099,0.246406570140474
"6",0.161543326054307,0.239217742747949,0.200380534401128,0.295553781882821
"7",0.169777203607549,0.246234497347236,0.208005850477392,0.338140473806769
"8",0.177858829544584,0.253092101248828,0.215475465396706,0.374171769046126
"9",0.185801586803918,0.25980414004573,0.222802863424824,0.403985501235574
"10",0.193618300415242,0.266383462956487,0.230000881685865,0.428141818211595
"11",0.20132155076703,0.27284247562953,0.23708201319828,0.447322198174175
"12",0.208923976281574,0.279193416405197,0.244058696343386,0.462248852616438
"13",0.216438577948968,0.285448627729947,0.250943602839458,0.473627495064799
"14",0.22387903865254,0.291620834420769,0.257749936536654,0.482111391606741
"15",0.231260071668799,0.297723441359053,0.264491756513926,0.488282283228201
"16",0.238597815334374,0.303770865081715,0.271184340208045,0.492643334768602
