"","X1","X2","middle","corArray"
"1",0.254377970990421,0.254377970990421,0.254377970990421,0
"2",0.249796634848385,0.249796634848385,0.249796634848385,0.0988482249480614
"3",0.245198889120378,0.245198889120378,0.245198889120378,0.191125694618226
"4",0.240561728131921,0.240561728131921,0.240561728131921,0.27178465669227
"5",0.235865438300792,0.235865438300792,0.235865438300792,0.338140473806769
"6",0.231092409723903,0.231092409723903,0.231092409723903,0.389824765659598
"7",0.226226131976942,0.226226131976942,0.226226131976942,0.428141818211595
"8",0.221250271620211,0.221250271620211,0.221250271620211,0.455272231643198
"9",0.216147745779945,0.216147745779945,0.216147745779945,0.473627495064799
"10",0.210899708633862,0.210899708633862,0.210899708633862,0.485452653191823
"11",0.205484356655419,0.205484356655419,0.205484356655419,0.492643334768602
