"","X1","X2","middle","corArray"
"1",-0.393060135512443,-0.358096083399165,-0.375578109455804,0
"2",-0.38761286854294,-0.353424334398153,-0.370518601470547,0
"3",-0.382169525863119,-0.348747212502148,-0.365458369182633,0
"4",-0.376719123748468,-0.344054952719092,-0.36038703823378,0
"5",-0.371251992685043,-0.339338914443161,-0.355295453564102,0
"6",-0.365759465585448,-0.334591312098014,-0.350175388841731,0
"7",-0.360233609906592,-0.329804983238122,-0.345019296572357,0
"8",-0.354666990210378,-0.324973182344123,-0.33982008627725,0
"9",-0.349052450257059,-0.320089390748053,-0.334570920502556,0
"10",-0.343382905343446,-0.315147134510012,-0.329265019926729,0
"11",-0.337651136493237,-0.310139802811678,-0.323895469652457,0
"12",-0.331849578383822,-0.305060459627651,-0.318455019005737,0
"13",-0.325970092591636,-0.299901641112971,-0.312935866852304,0
"14",-0.32000371683138,-0.294655130277582,-0.307329423554481,0
"15",-0.313940379261532,-0.289311699018643,-0.301626039140087,0
"16",-0.307768564457446,-0.283860805288695,-0.29581468487307,0
